City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bardiyah,31.7561,25.0865,81.12,51,2,14.74,LY,2022-09-29 05:04:14
1,Liverpool,53.4106,-2.9779,51.75,90,82,11.5,GB,2022-09-29 05:00:21
2,Punta Arenas,-53.15,-70.9167,44.71,76,40,18.41,CL,2022-09-29 04:55:48
3,Bluff,-46.6,168.3333,45.95,66,96,16.98,NZ,2022-09-29 04:57:40
4,Clyde River,70.4692,-68.5914,22.69,77,31,6.04,CA,2022-09-29 05:04:15
5,Rikitea,-23.1203,-134.9692,73.0,62,51,15.01,PF,2022-09-29 04:55:43
6,Butaritari,3.0707,172.7902,81.86,76,47,11.14,KI,2022-09-29 05:04:16
7,Bonavista,48.6499,-53.1147,58.28,98,100,8.95,CA,2022-09-29 05:04:16
8,Mnogovershinnyy,53.9353,139.9242,40.23,52,8,19.48,RU,2022-09-29 05:04:17
9,Padang,-0.9492,100.3543,82.45,73,100,7.02,ID,2022-09-29 05:00:29
10,Qaanaaq,77.484,-69.3632,23.31,94,100,8.9,GL,2022-09-29 04:55:47
11,Victoria,22.2855,114.1577,91.18,87,100,11.01,HK,2022-09-29 05:03:00
12,Leningradskiy,69.3833,178.4167,21.2,81,26,3.38,RU,2022-09-29 05:04:17
13,Zhuhai,22.2769,113.5678,82.11,83,40,13.8,CN,2022-09-29 05:04:18
14,San Luis Rio Colorado,32.4631,-114.7767,88.9,54,2,8.99,MX,2022-09-29 05:04:18
15,Avarua,-21.2078,-159.775,77.05,88,75,14.97,CK,2022-09-29 05:04:18
16,Upernavik,72.7868,-56.1549,29.01,84,98,10.67,GL,2022-09-29 05:04:19
17,Yellowknife,62.456,-114.3525,33.57,80,16,5.01,CA,2022-09-29 05:03:41
18,Mataura,-46.1927,168.8643,41.68,98,100,5.86,NZ,2022-09-29 05:03:46
19,Cairns,-16.9167,145.7667,87.12,48,100,11.5,AU,2022-09-29 05:04:19
20,Ushuaia,-54.8,-68.3,38.68,92,99,6.31,AR,2022-09-29 04:53:58
21,Bairiki,1.3292,172.9752,84.2,84,20,9.22,KI,2022-09-29 05:04:20
22,Hilo,19.7297,-155.09,80.28,83,40,4.61,US,2022-09-29 05:04:20
23,Busselton,-33.65,115.3333,74.23,45,0,6.96,AU,2022-09-29 05:04:21
24,Khatanga,71.9667,102.5,30.65,97,100,11.54,RU,2022-09-29 04:57:43
25,Lagoa,39.05,-27.9833,67.42,63,8,10.63,PT,2022-09-29 05:04:21
26,Nikolskoye,59.7035,30.7861,42.69,96,100,5.84,RU,2022-09-29 05:04:21
27,Hithadhoo,-0.6,73.0833,81.32,74,51,8.28,MV,2022-09-29 05:04:22
28,Georgetown,5.4112,100.3354,89.53,66,20,6.91,MY,2022-09-29 05:04:22
29,Alghero,40.5589,8.3181,60.89,94,20,4.61,IT,2022-09-29 05:03:09
30,La Ronge,55.1001,-105.2842,57.07,63,1,3.22,CA,2022-09-29 05:04:22
31,Bougouni,11.417,-7.479,71.13,95,65,3.36,ML,2022-09-29 05:04:23
32,Kavaratti,10.5669,72.642,81.41,73,77,11.95,IN,2022-09-29 04:55:47
33,Nanortalik,60.1432,-45.2371,41.29,96,100,5.93,GL,2022-09-29 05:04:23
34,Port Macquarie,-31.4333,152.9167,71.89,71,32,16.37,AU,2022-09-29 05:04:24
35,Margate,51.3813,1.3862,53.51,65,97,6.4,GB,2022-09-29 05:04:24
36,Korla,41.7597,86.1469,74.41,25,30,16.67,CN,2022-09-29 05:00:29
37,Teseney,15.11,36.6575,80.96,61,30,8.79,ER,2022-09-29 05:04:24
38,Georgiyevka,43.0369,74.7114,53.64,47,40,6.71,KZ,2022-09-29 05:04:25
39,Hobart,-42.8794,147.3294,54.05,69,75,10.36,AU,2022-09-29 04:57:40
40,Cape Town,-33.9258,18.4232,60.91,78,0,5.01,ZA,2022-09-29 04:53:31
41,Morro Bay,35.3658,-120.8499,74.41,26,25,4.74,US,2022-09-29 05:04:26
42,Luderitz,-26.6481,15.1594,56.32,74,2,9.24,NA,2022-09-29 05:04:27
43,Port Alfred,-33.5906,26.891,60.19,94,97,7.25,ZA,2022-09-29 05:04:27
44,Shahrud,36.4182,54.9763,79.97,14,0,6.4,IR,2022-09-29 05:04:27
45,Hermanus,-34.4187,19.2345,54.81,79,100,9.64,ZA,2022-09-29 04:57:39
46,Tanout,14.9709,8.8879,81.27,56,65,11.23,NE,2022-09-29 05:04:28
47,Esperance,-33.8667,121.9,67.68,57,5,15.17,AU,2022-09-29 05:05:28
48,Bafq,31.6128,55.4107,83.3,11,0,3.06,IR,2022-09-29 05:05:29
49,Les Cayes,18.2,-73.75,78.01,85,36,3.15,HT,2022-09-29 05:05:29
50,Ancud,-41.8697,-73.8203,44.53,91,10,2.04,CL,2022-09-29 05:05:29
51,Tiarei,-17.5333,-149.3333,78.82,73,3,13.22,PF,2022-09-29 05:05:30
52,Port-Cartier,50.0334,-66.8654,48.74,84,49,12.19,CA,2022-09-29 05:05:30
53,Tiksi,71.6872,128.8694,24.62,88,100,4.29,RU,2022-09-29 05:05:30
54,Clacton-On-Sea,51.7897,1.156,43.02,91,85,5.32,GB,2022-09-29 05:05:31
55,Sabha,27.0377,14.4283,78.78,18,4,2.77,LY,2022-09-29 05:05:31
56,Vaini,-21.2,-175.2,77.16,73,20,5.75,TO,2022-09-29 05:05:31
57,Barrow,71.2906,-156.7887,30.22,86,100,19.57,US,2022-09-29 05:05:32
58,Cockburn Town,21.4612,-71.1419,82.51,74,26,16.75,TC,2022-09-29 04:55:51
59,Mar Del Plata,-38.0023,-57.5575,47.95,64,0,6.91,AR,2022-09-29 04:57:44
60,Flinders,-34.5833,150.8552,60.19,90,78,8.01,AU,2022-09-29 05:05:33
61,Castro,-24.7911,-50.0119,50.05,97,100,9.31,BR,2022-09-29 05:05:33
62,Olinda,-8.0089,-34.8553,78.53,69,40,8.05,BR,2022-09-29 05:05:33
63,Saint-Augustin,51.226,-58.6502,47.21,79,76,10.49,CA,2022-09-29 05:05:34
64,Pevek,69.7008,170.3133,28.87,68,72,7.4,RU,2022-09-29 05:05:34
65,Lensk,60.7253,114.9278,37.06,51,100,5.79,RU,2022-09-29 05:01:07
66,Isangel,-19.55,169.2667,78.73,61,100,10.67,VU,2022-09-29 05:05:34
67,East London,-33.0153,27.9116,64.78,83,94,8.93,ZA,2022-09-29 05:05:35
68,Bredasdorp,-34.5322,20.0403,55.11,86,100,1.7,ZA,2022-09-29 05:05:35
69,Jamestown,42.097,-79.2353,53.19,75,100,3.0,US,2022-09-29 05:05:35
70,Albany,42.6001,-73.9662,52.45,86,10,6.44,US,2022-09-29 04:55:13
71,Dikson,73.5069,80.5464,34.86,86,93,16.73,RU,2022-09-29 05:05:36
72,Dawlatabad,36.4141,64.9053,80.47,20,0,5.86,AF,2022-09-29 05:05:36
73,Tashtyp,52.7939,89.8983,37.54,97,100,4.59,RU,2022-09-29 05:05:36
74,San Patricio,28.017,-97.5169,75.06,52,3,5.06,US,2022-09-29 05:05:37
75,Pacific Grove,36.6177,-121.9166,65.01,88,0,5.99,US,2022-09-29 05:05:37
76,Provideniya,64.3833,-173.3,41.36,87,100,15.99,RU,2022-09-29 05:05:38
77,Thompson,55.7435,-97.8558,49.64,75,17,6.04,CA,2022-09-29 05:00:39
78,Atar,20.5169,-13.0499,93.38,24,61,18.88,MR,2022-09-29 05:05:39
79,Sitka,57.0531,-135.33,53.49,100,100,0.0,US,2022-09-29 05:05:39
80,Chara,56.9064,118.2631,33.37,92,100,3.44,RU,2022-09-29 05:05:40
81,Pemangkat,1.1667,108.9667,85.46,64,97,3.76,ID,2022-09-29 05:05:40
82,Winslow,35.0242,-110.6974,68.18,42,75,5.75,US,2022-09-29 05:05:41
83,Vallenar,-28.5708,-70.7581,57.0,60,0,1.54,CL,2022-09-29 05:02:03
84,Ponta Do Sol,32.6667,-17.1,69.71,86,67,6.22,PT,2022-09-29 04:57:41
85,Tasiilaq,65.6145,-37.6368,35.76,95,99,5.64,GL,2022-09-29 05:03:12
86,Kruisfontein,-34.0033,24.7314,57.81,86,88,1.81,ZA,2022-09-29 05:05:41
87,Poum,-20.2333,164.0167,77.77,79,100,18.37,NC,2022-09-29 05:05:42
88,Chitungwiza,-18.0127,31.0756,59.45,53,0,6.69,ZW,2022-09-29 05:05:42
89,Ola,59.5833,151.2833,36.88,98,100,7.4,RU,2022-09-29 05:05:42
90,Severo-Kurilsk,50.6789,156.125,51.76,94,100,11.21,RU,2022-09-29 05:05:43
91,Bambous Virieux,-20.3428,57.7575,74.21,60,20,9.22,MU,2022-09-29 05:05:43
92,Alta Floresta,-9.8756,-56.0861,75.45,51,86,1.39,BR,2022-09-29 05:05:43
93,Carnarvon,-24.8667,113.6333,78.15,42,32,31.85,AU,2022-09-29 05:06:44
94,Meybod,32.2501,54.0166,78.82,10,0,2.82,IR,2022-09-29 05:06:44
95,Marquette,46.5333,-87.6335,36.36,94,18,5.44,US,2022-09-29 05:06:44
96,Arraial Do Cabo,-22.9661,-42.0278,68.72,93,100,16.51,BR,2022-09-29 05:06:44
97,Cidreira,-30.1811,-50.2056,60.04,64,76,10.83,BR,2022-09-29 05:06:45
98,Recreio,-21.525,-42.4692,68.49,94,100,1.95,BR,2022-09-29 05:06:45
99,Jacobina,-11.1806,-40.5183,64.98,89,3,3.74,BR,2022-09-29 05:06:46
100,Puerto Ayora,-0.7393,-90.3518,64.54,96,39,3.0,EC,2022-09-29 05:06:46
101,Nemuro,43.3236,145.575,65.17,78,1,16.75,JP,2022-09-29 05:06:47
102,Touros,-5.1989,-35.4608,75.63,72,6,12.66,BR,2022-09-29 05:06:47
103,Juneau,58.3019,-134.4197,53.1,97,100,0.0,US,2022-09-29 05:06:48
104,Sao Filipe,14.8961,-24.4956,80.24,83,5,3.91,CV,2022-09-29 05:06:48
105,Ribeira Grande,38.5167,-28.7,69.01,70,32,8.41,PT,2022-09-29 05:06:49
106,Vao,-22.6667,167.4833,74.59,77,100,13.73,NC,2022-09-29 05:06:50
107,Aklavik,68.2191,-135.0107,31.24,91,100,9.64,CA,2022-09-29 05:06:50
108,Metro,-5.1131,105.3067,90.21,48,96,5.06,ID,2022-09-29 05:06:51
109,Kavieng,-2.5744,150.7967,84.42,69,88,13.24,PG,2022-09-29 05:06:51
110,Stromness,58.965,-3.296,51.76,91,98,4.0,GB,2022-09-29 05:05:18
111,Creel,27.75,-107.6333,53.19,88,87,4.21,MX,2022-09-29 05:06:52
112,Senanga,-16.1167,23.2667,70.99,35,6,8.46,ZM,2022-09-29 05:02:15
113,Saskylakh,71.9167,114.0833,28.31,95,100,11.43,RU,2022-09-29 05:06:52
114,Bangassou,4.7413,22.8184,67.01,99,100,1.95,CF,2022-09-29 05:06:53
115,Puerto Suarez,-18.95,-57.8,68.29,95,100,5.26,BO,2022-09-29 05:06:53
116,New Norfolk,-42.7826,147.0587,53.71,71,100,1.99,AU,2022-09-29 05:06:53
117,Leh,34.1667,77.5833,51.78,48,33,5.97,IN,2022-09-29 05:06:54
118,Mikhaylovsk,45.1283,42.0256,59.22,94,40,8.95,RU,2022-09-29 05:06:54
119,Okha,53.5739,142.9478,43.7,61,99,22.46,RU,2022-09-29 05:06:55
120,Tongren,27.7172,109.1853,91.67,38,3,2.62,CN,2022-09-29 05:06:56
121,Bethel,41.3712,-73.414,57.56,78,0,5.75,US,2022-09-29 05:06:56
122,Tuktoyaktuk,69.4541,-133.0374,27.34,94,50,13.85,CA,2022-09-29 05:06:57
123,Bathsheba,13.2167,-59.5167,81.21,96,40,10.36,BB,2022-09-29 05:06:57
124,Souillac,-20.5167,57.5167,73.78,60,20,9.22,MU,2022-09-29 05:06:57
125,Sisimiut,66.9395,-53.6735,39.43,88,99,9.8,GL,2022-09-29 05:06:58
126,Atuona,-9.8,-139.0333,76.57,75,19,23.09,PF,2022-09-29 05:06:58
127,Muros,42.7762,-9.0603,60.84,95,100,9.28,ES,2022-09-29 05:06:59
128,Ridgecrest,35.6225,-117.6709,86.65,21,0,6.91,US,2022-09-29 05:06:59
129,Rudnichnyy,59.617,52.4703,31.62,59,58,11.95,RU,2022-09-29 05:07:00
130,Pisco,-13.7,-76.2167,53.65,87,0,4.61,PE,2022-09-29 05:07:01
131,Longyearbyen,78.2186,15.6401,37.24,100,75,3.44,SJ,2022-09-29 05:07:01
132,Mayo,38.8876,-76.5119,61.95,81,92,4.0,US,2022-09-29 05:07:02
133,Yatou,37.15,122.3833,75.04,64,0,10.58,CN,2022-09-29 05:07:03
134,Alice Town,25.7167,-79.3,82.2,83,100,27.16,BS,2022-09-29 05:07:03
135,Itarema,-2.9248,-39.9167,77.41,78,44,15.23,BR,2022-09-29 05:06:42
136,Dukat,62.55,155.55,31.44,84,98,5.93,RU,2022-09-29 05:07:03
137,Vostok,46.4856,135.8833,60.82,33,87,3.96,RU,2022-09-29 05:07:04
138,Rawlins,41.7911,-107.2387,62.49,36,0,6.91,US,2022-09-29 05:07:04
139,Mahebourg,-20.4081,57.7,74.25,60,20,9.22,MU,2022-09-29 05:07:05
140,San Luis,-33.295,-66.3356,52.43,68,100,5.57,AR,2022-09-29 05:08:05
141,Kisangani,0.5167,25.2,68.0,99,97,0.83,CD,2022-09-29 05:08:05
142,Kapaa,22.0752,-159.319,82.38,81,0,8.05,US,2022-09-29 05:08:06
143,Itaituba,-4.2761,-55.9836,75.76,66,32,2.89,BR,2022-09-29 05:08:06
144,Ayagoz,47.9714,80.4392,35.56,51,100,14.5,KZ,2022-09-29 05:08:06
145,Goianesia,-15.3175,-49.1175,76.39,52,84,3.94,BR,2022-09-29 05:08:07
146,Klaksvik,62.2266,-6.589,43.72,75,100,3.8,FO,2022-09-29 05:08:07
147,Somova,45.1833,28.6667,59.29,63,20,2.3,RO,2022-09-29 05:08:08
148,Saldanha,-33.0117,17.9442,58.98,79,100,8.7,ZA,2022-09-29 05:08:08
149,Adrar,20.5022,-10.0711,90.68,20,69,20.94,MR,2022-09-29 05:08:09
150,Maragogi,-9.0122,-35.2225,73.89,83,46,7.25,BR,2022-09-29 05:08:09
151,Saint-Philippe,-21.3585,55.7679,72.99,69,53,12.37,RE,2022-09-29 05:08:09
152,Torbay,47.6666,-52.7314,66.58,95,100,8.99,CA,2022-09-29 05:05:39
153,Havre-Saint-Pierre,50.2334,-63.5986,51.67,83,100,6.08,CA,2022-09-29 05:08:10
154,Nuevo Progreso,23.1667,-97.95,72.9,67,36,5.93,MX,2022-09-29 05:08:10
155,Tay Ninh,11.3,106.1,87.26,66,92,14.09,VN,2022-09-29 05:08:10
156,Naze,28.3667,129.4833,78.73,68,43,11.92,JP,2022-09-29 05:08:11
157,Buchanan,5.8808,-10.0467,72.39,97,100,4.36,LR,2022-09-29 05:08:12
158,Siderno,38.2779,16.302,67.23,80,100,5.41,IT,2022-09-29 05:08:12
159,Narsaq,60.9167,-46.05,41.22,97,100,2.04,GL,2022-09-29 05:03:12
160,Husavik,66.0449,-17.3389,42.24,79,100,7.25,IS,2022-09-29 05:08:12
161,Tiznit,29.5833,-9.5,62.19,81,59,1.86,MA,2022-09-29 05:08:13
162,Naifaru,5.4444,73.3657,81.75,74,96,12.66,MV,2022-09-29 05:08:13
163,Yar-Sale,66.8333,70.8333,32.56,71,45,9.35,RU,2022-09-29 05:08:13
164,Faanui,-16.4833,-151.75,78.96,70,0,10.92,PF,2022-09-29 05:08:14
165,Pecan Grove,29.6261,-95.7316,73.94,67,0,2.57,US,2022-09-29 05:08:14
166,Iqaluit,63.7506,-68.5145,29.7,74,13,5.99,CA,2022-09-29 05:08:15
167,Lebu,-37.6167,-73.65,50.2,94,19,12.82,CL,2022-09-29 05:08:15
168,Urumqi,43.801,87.6005,68.95,24,0,4.47,CN,2022-09-29 05:08:15
169,Lasa,46.6166,10.7002,46.36,96,93,2.24,IT,2022-09-29 05:08:16
170,Novokuznetsk,53.7557,87.1099,33.19,86,100,7.23,RU,2022-09-29 05:08:16
171,Port Blair,11.6667,92.75,86.04,74,75,11.5,IN,2022-09-29 05:08:16
172,Caravelas,-17.7125,-39.2481,72.9,89,2,9.17,BR,2022-09-29 05:08:17
173,Alofi,-19.0595,-169.9187,74.43,74,92,19.95,NU,2022-09-29 05:08:17
174,Itoman,26.1247,127.6694,89.98,79,40,14.97,JP,2022-09-29 05:08:18
175,Chimbote,-9.0853,-78.5783,59.92,89,4,6.82,PE,2022-09-29 05:08:19
176,Porbandar,21.6422,69.6093,82.87,62,8,6.33,IN,2022-09-29 05:08:19
177,Sungairaya,0.7,108.9,83.53,70,91,8.19,ID,2022-09-29 05:08:19
178,Whitehorse,60.7161,-135.0538,46.81,61,89,5.01,CA,2022-09-29 05:05:52
179,Plouzane,48.3833,-4.6167,51.85,93,75,9.22,FR,2022-09-29 05:08:20
180,Myitkyina,25.3833,97.4,94.23,46,4,1.74,MM,2022-09-29 05:08:20
181,Ahipara,-35.1667,173.1667,58.95,95,91,11.16,NZ,2022-09-29 05:08:20
182,Hambantota,6.1241,81.1185,89.94,58,20,12.66,LK,2022-09-29 05:08:21
183,Penzance,50.1186,-5.5371,52.48,74,35,24.09,GB,2022-09-29 05:08:21
184,Port Hardy,50.6996,-127.4199,55.47,95,46,5.82,CA,2022-09-29 05:08:23
185,Rawson,-43.3002,-65.1023,61.7,40,0,18.66,AR,2022-09-29 05:09:23
186,Sinnamary,5.3833,-52.95,77.63,88,77,10.74,GF,2022-09-29 05:09:23
187,Wade Hampton,34.9037,-82.3332,55.94,63,0,14.97,US,2022-09-29 05:09:25
188,Cremlingen,52.25,10.65,44.74,95,7,1.14,DE,2022-09-29 05:09:26
189,Inhambane,-23.865,35.3833,74.89,66,52,11.27,MZ,2022-09-29 05:09:26
190,Panjab,34.388,67.0233,58.08,16,0,1.77,AF,2022-09-29 05:09:27
